customer_id,balance
C0001,148501
C0002,87019
C0003,57248
C0004,50523
C0005,156662
C0006,197001
C0007,7458
C0008,45737
C0009,126414
C0010,17910
C0011,18006
C0012,56782
C0013,187642
C0014,140851
C0015,108144
C0016,55158
C0017,36543
C0018,165013
C0019,195090
C0020,72200
C0021,122376
C0022,37201
C0023,96839
C0024,151152
C0025,195360
C0026,88993
C0027,83703
C0028,162858
C0029,133808
C0030,71036
C0031,71714
C0032,188936
C0033,9192
C0034,137748
C0035,119431
C0036,39362
C0037,186005
C0038,33143
C0039,9343
C0040,14116
C0041,6899
C0042,123635
C0043,149448
C0044,52372
C0045,58677
C0046,137767
C0047,178569
C0048,169081
C0049,26712
C0050,143363
C0051,56819
C0052,199608
C0053,127956
C0054,190987
C0055,122763
C0056,47264
C0057,12844
C0058,93135
C0059,19182
C0060,86949
C0061,190367
C0062,7205
C0063,32052
C0064,98279
C0065,52290
C0066,99142
C0067,107338
C0068,196309
C0069,120270
C0070,120801
C0071,151830
C0072,78245
C0073,55733
C0074,79452
C0075,100978
C0076,183217
C0077,156048
C0078,122061
C0079,43096
C0080,14486
C0081,73097
C0082,21323
C0083,24579
C0084,83576
C0085,90728
C0086,34188
C0087,125034
C0088,90080
C0089,131440
C0090,127042
C0091,9736
C0092,23235
C0093,56570
C0094,104993
C0095,77295
C0096,179681
C0097,137302
C0098,198935
C0099,79152
C0100,95979
C0101,36912
C0102,130214
C0103,139316
C0104,106101
C0105,136933
C0106,160421
C0107,199505
C0108,96172
C0109,129532
C0110,70996
C0111,18854
C0112,123347
C0113,112681
C0114,189925
C0115,99665
C0116,11240
C0117,102793
C0118,192451
C0119,48536
C0120,90079
C0121,153281
C0122,128610
C0123,31774
C0124,32860
C0125,96622
C0126,46158
C0127,112134
C0128,60555
C0129,61381
C0130,48165
C0131,73795
C0132,35432
C0133,58520
C0134,66890
C0135,197993
C0136,142752
C0137,19409
C0138,30157
C0139,68507
C0140,112768
C0141,185473
C0142,177004
C0143,107212
C0144,51545
C0145,173878
C0146,16199
C0147,91096
C0148,193868
C0149,128989
C0150,9984
C0151,133929
C0152,52534
C0153,110327
C0154,133176
C0155,129532
C0156,166298
C0157,106278
C0158,146408
C0159,95818
C0160,5972
C0161,51806
C0162,114376
C0163,180389
C0164,14057
C0165,92828
C0166,182959
C0167,79320
C0168,141979
C0169,84330
C0170,21806
C0171,174370
C0172,114382
C0173,42948
C0174,90458
C0175,88087
C0176,29077
C0177,54943
C0178,121523
C0179,169296
C0180,196676
C0181,51520
C0182,64391
C0183,45891
C0184,104667
C0185,41389
C0186,83260
C0187,143220
C0188,152623
C0189,192760
C0190,149691
C0191,183595
C0192,75032
C0193,161747
C0194,116201
C0195,179210
C0196,10484
C0197,113740
C0198,160266
C0199,22896
C0200,123134
